real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
48,0.392123,0.797695,1.23438,0.555225,0.87619,1.42709,0.856975,1.36305,1.00148,1.01232,0.820557,0.530563,0.376356,1.39408,0.651029,1.98323,0.206286,0.530634,0.707969,1.86264,0.642877,1.10698,2.28371,1.91843,0.209663,0.219447,0.281837,0.0976723,0.518351,1.2636,3.06652,3.35826,0.0954168,0.155425,0.294466,0.0983399,0.404831,1.11473,1.92417,1.91403,0.12027,0.169425,0.148548,0.435562,0.555572,0.606003,0.905684,1.67333,0.114606,0.434769,0.477238,0.589869,0.257746,0.422763,1.61363,1.542,0.352617,0.240625,0.308949,0.33153,0.469355,0.476747,2.1118,4.35746,0.072233,0.149878,0.317424,0.274728,0.581005,1.00681,1.39066,1.74201,0.249421,0.393621,0.825077,0.994004,0.778576,0.698389,1.16329,0.822796,0.311059,0.437672,0.817411,0.753906,0.496551,0.483814,0.670199,0.762093,0.489611,0.356382,0.450011,1.25771,0.352797,0.261213,0.543643,0.58794,0.326199,0.85244,0.294957,0.354209,0.519597,1.36916,0.82915,0.686582
49,0.539338,0.222617,0.320539,0.724887,0.359531,0.200426,0.135113,0.231386,0.296776,0.164571,0.594628,3.64672,1.0066,0.174603,0.143275,0.252468,1.49539,0.617487,1.00971,5.98266,3.56721,0.485805,0.203404,0.200196,0.72392,0.420828,1.01478,2.61742,1.53177,1.23253,0.465899,0.149101,0.665143,0.517083,1.01811,0.587916,0.959879,1.4939,0.880213,0.286147,1.32253,0.421113,0.492874,0.402967,1.30086,0.638265,0.308206,0.662826,0.585152,0.633567,0.245645,0.350844,0.756186,0.380424,0.372924,0.706919,0.362156,0.331172,0.489118,0.772833,0.320555,0.794043,0.70067,0.618899,0.23331,0.652156,0.688393,0.398391,1.2211,0.604687,0.621096,0.471798,0.193962,0.294718,0.672693,1.00532,0.918764,0.478945,1.32752,0.486322,0.209692,0.344571,0.557263,0.997738,1.29465,0.582453,0.32439,1.72706,0.212336,0.26553,0.699616,0.637761,0.305464,0.361638,0.648603,0.375031,0.442763,0.750956,0.480831,0.768539,0.751126,1.217,0.719033,1.25334
50,1.18015,0.607748,0.546395,0.489521,1.15615,1.36528,0.375606,0.383793,0.971919,0.720349,0.296937,0.652254,0.92012,1.5486,0.497973,0.77095,0.618117,0.844464,0.349093,0.321393,0.461008,1.36208,0.695907,0.796572,1.59128,0.558879,1.49754,1.00198,1.20479,0.447476,0.365154,2.41682,3.44477,3.62577,2.35136,0.940708,1.22519,0.38098,0.730689,2.3807,2.06693,3.90222,1.54036,0.346776,0.435262,0.824282,1.93858,0.412635,2.1581,3.45889,2.34908,1.48061,1.01737,0.972891,1.2776,0.719636,1.74345,1.99919,3.40216,5.49948,2.65556,3.01689,0.466815,0.376997,2.58264,2.60781,3.20831,8.56688,6.92025,2.11818,1.25976,0.614873,7.03713,5.60191,3.40761,2.69309,2.26325,2.46799,0.844616,0.372789,2.80246,3.69019,3.28079,3.7083,1.1511,1.08775,1.78534,1.04785,3.06662,2.54575,2.21472,5.30632,1.05413,0.392794,1.78296,1.59774,1.90535,2.59991,3.79001,4.92216,3.33371,2.01807,1.37954,2.10146
51,2.36637,3.18938,1.92711,1.55316,0.944335,1.73117,1.27362,0.420143,6.77636,6.67219,2.30949,0.669069,0.64129,1.38011,1.36528,0.325622,5.40271,6.2028,1.72488,1.13428,1.00007,0.609773,0.990146,0.420871,4.47428,3.19454,2.53398,2.07893,0.896033,0.523855,0.857439,0.30757,2.99243,3.00827,5.07699,1.45009,0.895805,1.04158,0.678183,0.345163,1.90062,3.00578,5.65569,1.71092,0.43861,1.4539,0.735062,0.607096,1.91005,2.35446,1.87579,2.44213,0.822775,1.05403,1.09471,0.402101,0.452478,0.661566,0.723937,1.5829,1.48255,0.604896,0.492392,0.666963,0.515126,0.396064,0.901017,0.570915,1.38445,1.47941,0.735486,0.567768,0.644941,0.439508,0.852648,0.478847,0.915011,0.632481,0.886853,0.91032,0.665425,1.0845,0.882075,0.6476,0.473473,0.631476,2.43629,0.719072,0.287361,0.693032,1.11026,1.23429,0.58472,0.472009,1.03727,0.415227,0.948249,1.4178,2.04204,1.0553,1.7879,0.421813,0.421695,0.560092
52,1.04375,2.90474,0.83795,1.07127,1.1613,0.459267,0.821141,1.39051,4.67373,6.12117,2.04398,0.88628,0.705413,0.540421,1.2066,2.58156,5.56103,5.81828,3.40549,1.46065,1.04675,1.10201,0.673643,1.68248,6.07274,2.35616,4.75853,1.92991,0.893969,0.769094,1.20168,3.71365,10.2442,4.47097,8.8024,1.85362,0.663285,0.592942,1.73591,3.72639,7.28267,4.78063,5.4798,2.19341,0.735631,1.7759,1.32623,1.81343,3.81162,5.13385,4.30851,0.643267,0.940156,0.938893,1.76248,4.8594,3.78309,2.06487,1.70943,0.878866,1.03348,0.704414,1.38546,2.306,4.67372,3.34569,1.48202,3.18622,1.71635,2.33978,1.92898,4.22191,7.84685,4.0768,4.85208,6.32407,2.63301,1.94833,4.18013,9.49309,5.68251,6.34471,8.31034,2.53258,6.23818,2.34352,3.56675,2.98123,2.40651,2.45155,4.25308,0.747101,1.04818,4.11011,2.74766,2.21692,0.72625,1.29233,1.75163,2.29908,7.42757,5.10541,2.65519,2.45714
53,0.132454,0.109257,0.231761,0.371763,0.590526,0.364352,0.220395,0.163112,0.216317,0.0780215,0.455704,0.316525,0.343469,0.522156,0.223029,0.200765,0.129561,0.284201,0.25537,0.424316,0.458412,0.588109,0.324023,0.265218,0.121578,0.223182,0.680364,0.498954,0.307188,0.196905,0.453214,0.581722,0.17084,0.189394,0.51663,0.764021,0.543988,0.60923,0.946507,0.534013,0.268924,0.242188,0.184196,0.482813,0.595106,1.35809,0.712598,0.692721,0.344737,0.170051,0.298142,0.609026,0.467066,1.74213,1.42543,0.987379,0.317061,0.502335,0.947154,0.44476,0.343701,0.535061,0.900668,0.983748,0.512796,1.56787,0.764577,0.681819,0.290726,0.53488,0.381772,0.548035,3.14589,1.06418,0.731911,1.19893,0.888032,0.891581,1.62412,0.578224,0.477604,2.35113,4.23441,0.5965,0.814038,1.5313,2.80392,1.27483,0.311696,2.62524,4.41759,1.66293,2.13404,0.981212,1.37321,1.53403,1.14951,0.674712,1.65146,0.768268,0.559312,0.715331,0.409029,0.5114
54,0.933393,8.12466,1.65414,1.96649,2.12914,4.62604,0.827157,1.18875,0.85211,1.35356,1.83024,2.53166,5.48733,9.57667,3.64067,1.27735,0.346286,0.859424,0.633685,2.22644,3.1098,3.38191,2.74199,1.81377,0.540294,0.66077,1.10283,3.12262,5.38042,1.79773,1.94886,1.35598,0.17858,0.440069,0.803531,2.75096,2.44502,1.55676,0.95187,0.569043,0.715613,0.205106,0.62811,0.730717,1.33394,0.571267,1.26522,1.17192,0.850552,0.719382,0.714262,0.87651,0.620894,0.884975,1.25745,0.875013,0.96265,0.820055,0.890497,0.788024,0.316304,1.71403,1.741,1.60929,0.577394,0.812214,1.14436,1.24153,0.160552,0.667586,0.702801,0.576913,0.344585,0.537593,2.03739,2.39911,0.355946,0.479625,0.338846,0.208149,0.364696,0.371325,0.69976,0.338861,0.307667,1.08169,0.500093,0.720204,0.2541,0.776015,2.29855,0.770065,0.672008,0.709279,0.774241,0.458946,0.504571,0.924565,2.31768,2.56649,0.921607,1.2232,0.3031,1.72537
55,6.08141,8.87237,5.91794,8.89896,6.6005,12.1778,5.24556,6.11233,2.20277,1.74341,1.95492,2.74057,2.82441,9.03209,27.1746,8.76374,1.27392,1.58437,2.93935,6.26267,4.67177,3.8778,5.18455,3.83625,5.33531,9.29907,4.01262,9.06775,8.67529,7.58547,5.36103,7.38615,1.01791,4.3147,8.6948,10.9315,4.25006,2.98399,2.66612,4.82633,1.84399,1.63594,9.0322,10.5433,7.07564,2.88079,6.59648,15.9908,1.38022,6.07431,4.18332,25.024,7.43054,3.37011,3.52749,9.25143,1.97095,7.77082,25.289,23.4051,4.88726,6.22832,1.72752,6.16301,1.30134,15.5642,46.9121,53.0379,25.9919,7.33764,6.36134,2.96753,4.55225,18.7133,42.4955,16.2919,14.4324,9.86442,6.79915,1.92201,3.0909,5.14434,17.9023,11.8767,7.1313,2.24548,4.46487,2.2755,2.63295,4.83033,10.0733,9.06147,4.39059,1.72792,1.20296,1.40997,2.70355,2.91596,7.04562,5.75697,3.2134,1.64041,1.16475,0.673662
56,1.87877,4.38129,2.43035,1.01442,2.60778,2.82145,6.31994,4.93648,2.65972,6.5655,2.40511,2.83906,1.64093,6.22028,7.01015,3.70285,3.95922,2.35143,2.49644,1.83658,1.14943,1.47418,3.2403,4.28952,0.871316,1.08935,0.860587,1.02994,1.3311,0.554656,1.36688,2.35775,0.84614,0.702931,0.652188,0.910166,0.983488,1.53621,0.555373,1.21388,2.2817,1.08439,0.374568,0.678082,0.498648,0.808174,1.49116,1.45625,0.575112,0.717848,0.368126,0.438453,0.998952,1.28398,0.478544,0.553852,2.67784,1.33431,0.405494,0.468974,1.21544,0.781327,0.294536,0.924553,0.66979,0.52976,0.888717,0.473224,2.66341,1.33181,0.306278,0.236159,0.598254,0.539322,0.183532,0.175966,0.386213,0.699731,0.181395,0.410976,0.584295,0.321646,0.486318,0.860809,0.271624,0.309307,0.228094,0.161217,0.170722,0.238858,0.446192,0.400696,0.294214,0.437463,0.063104,0.113547,0.262628,0.247498,0.461341,0.903861,0.471147,0.141742,0.149691,0.140008
57,1.48703,1.59912,0.845311,0.86207,1.42206,1.07723,0.322032,0.296805,1.19118,0.375415,0.681025,2.41273,2.01915,1.0856,0.204988,0.679741,0.344752,0.477144,0.805684,0.799168,1.7821,0.850918,0.768633,1.40645,0.666565,0.453472,1.62775,1.50365,0.919634,0.898292,2.61339,1.80027,0.306052,0.343515,0.514132,0.548897,1.13118,1.70321,3.58589,1.65506,0.359072,0.529337,0.390164,0.785949,1.95739,2.2692,1.97674,2.27922,0.336315,1.81568,1.15566,0.700475,1.37088,1.38584,1.04677,1.50758,1.85054,1.25212,1.44142,0.605034,1.73934,2.4152,2.12688,3.19986,0.770634,1.02978,0.945889,0.896047,1.05684,3.01329,1.04814,2.24238,1.0651,0.619329,1.1042,3.75269,2.63139,0.755976,4.44458,1.14755,0.164093,0.481814,1.34444,2.12283,2.41638,1.44732,1.13679,1.09064,0.411904,0.707586,0.698168,0.946755,1.01266,5.38449,1.47652,2.21826,0.638291,1.47518,0.908143,0.302648,0.392165,3.31615,2.63131,2.18253
58,0.0702369,0.104817,0.30959,0.183891,0.532302,0.748752,2.30169,0.683518,0.203485,0.190665,0.176844,0.645716,0.282913,0.293981,0.109889,0.252681,0.307766,0.198777,0.109456,0.38672,0.548781,0.157404,0.28664,1.13879,0.104197,0.147264,0.348988,1.23285,0.642167,0.446765,0.502239,0.804975,0.387336,0.253177,0.563158,0.493982,0.526713,0.327854,0.497431,0.615784,0.761342,0.704427,0.240146,0.552361,1.04642,0.697544,0.560593,0.835426,0.582491,0.992013,0.911702,0.839085,0.548138,0.687541,0.442341,1.14545,0.343406,1.25171,0.668448,0.518563,0.197226,0.86628,0.637611,0.747028,0.472415,0.425149,0.941044,1.2416,1.00439,1.28404,0.539416,0.290818,0.45053,0.201945,0.322313,2.42639,2.00123,0.772046,0.447723,1.20757,0.304684,0.798359,0.524062,0.457886,0.369071,0.436767,0.304908,0.783313,0.887182,0.813319,0.681647,0.631002,0.32842,0.439149,0.465859,1.10933,0.565675,1.38014,0.39675,0.613079,0.23603,0.32709,0.562713,1.78098
59,0.875775,0.635996,0.479893,0.361416,0.163712,0.274813,0.327076,0.542352,0.592991,0.599025,0.654938,0.290363,0.328927,0.156466,0.638962,0.34734,1.37736,0.449029,0.219073,0.312114,0.264796,0.203666,0.15102,0.682646,0.86217,0.381991,0.233386,0.213194,0.281164,0.434414,0.219839,1.0275,1.00062,1.41782,0.339068,0.396463,0.630712,0.418451,0.789305,0.950089,1.79192,0.920634,0.453631,0.357257,0.813036,0.298586,0.377987,1.08778,1.20705,1.18157,0.780278,0.959545,1.79063,1.83717,1.2132,0.67834,0.926011,0.563256,0.533369,0.919034,0.737758,1.00808,4.96693,0.505323,0.960276,0.741648,1.18683,0.714654,0.501928,0.502192,1.34359,0.682226,0.420717,0.384443,0.369277,0.450551,0.67552,1.35474,1.34725,0.396805,0.144411,0.276359,1.00543,0.548518,1.6169,0.770243,0.584443,0.24665,0.48174,0.554803,0.605567,0.652405,1.03126,0.557945,0.311562,0.596264,0.487738,0.607539,0.439398,0.440229,0.623393,0.536814,0.440168,0.398944
60,0.974943,0.804714,0.844823,0.489052,0.139421,0.146602,0.215748,0.226284,1.43378,1.94883,2.25901,1.51969,0.424687,0.506318,0.268475,0.218002,2.12715,8.92833,2.46073,2.57444,0.619014,0.480504,0.632048,0.262888,1.99319,2.28192,8.02794,2.91717,0.646336,0.552686,0.90359,0.919586,1.70485,3.54335,7.0558,1.19301,0.577378,1.48943,2.01486,3.12283,1.00532,2.82414,2.49149,2.70547,0.992093,0.874132,1.87813,1.38433,0.996837,0.649458,0.981227,1.00533,2.43485,2.63191,3.40523,5.19395,1.31448,0.852658,0.862509,0.50789,0.805938,2.33504,4.8363,2.1936,0.750775,1.34595,1.19098,1.09263,0.927306,1.35333,1.39845,1.07624,2.09445,5.70273,2.54489,1.46449,1.01669,0.890337,1.87032,0.626808,6.66242,11.6743,5.11258,2.22551,0.628471,1.50588,1.12906,1.1722,8.97902,9.94815,4.34271,2.07755,2.18251,1.3324,1.48231,0.626606,8.20447,17.6289,9.25763,1.9242,1.41065,1.9017,1.36376,0.248837
61,0.664013,0.650428,0.31944,1.02392,1.66945,4.36442,2.38304,5.27474,0.322673,1.86202,2.49249,0.592408,1.95286,7.27647,6.76088,2.58166,0.56837,1.5498,0.980908,2.10592,1.49976,2.91721,3.81741,5.26269,0.153609,0.768355,1.13429,1.18664,0.788771,2.12888,3.91331,4.24834,0.261305,0.60353,0.80098,0.996708,2.68107,1.66356,12.1647,3.57098,0.879364,0.222917,0.371623,0.43194,2.28599,2.1763,6.16922,3.68558,0.369729,0.210751,0.403921,1.22916,1.76026,1.22387,1.29882,1.89211,1.14808,0.762453,0.442842,0.819535,0.860727,0.876245,1.43146,1.28026,1.1366,0.746512,0.432806,0.798635,0.750646,0.855445,0.400508,0.556172,2.43545,1.22103,1.43775,3.91321,1.42749,2.28531,0.51838,0.441088,2.58132,3.21256,0.631177,1.13651,2.18076,3.24851,0.95336,0.499453,1.03178,1.22273,0.738943,0.779472,1.19627,1.40398,1.22533,0.623367,2.73884,3.02811,2.48453,2.41063,3.2918,1.47774,0.854389,0.554344
62,0.160478,0.867976,0.643651,0.201789,0.121682,0.151907,0.13285,0.121521,0.189412,0.57769,0.156377,0.06384,0.0363771,0.0508352,0.0276897,0.113063,0.321399,0.261278,0.377081,0.0321957,0.0334801,0.0656126,0.0371129,0.0691653,0.390252,0.410615,0.217241,0.135665,0.04571,0.0388133,0.0746272,0.077521,0.269755,0.63338,0.224669,0.100839,0.0805975,0.0482508,0.0287929,0.0663756,0.132532,0.201955,0.138688,0.127627,0.0493535,0.0557376,0.0387402,0.0473276,0.242436,0.143924,0.0710627,0.0786608,0.0611474,0.0304485,0.0595603,0.0384946,0.402801,0.273865,0.285153,0.0472135,0.0965003,0.100553,0.0417,0.0612836,0.73024,0.355951,0.172426,0.0815801,0.105604,0.174356,0.0750012,0.444554,0.79714,0.258016,0.316713,0.136803,0.0735769,0.0904611,0.055018,0.242241,0.983657,1.36464,0.40523,0.221427,0.225736,0.0965433,0.0940187,0.709725,0.71871,0.625094,0.834657,0.320543,0.278937,0.0858102,0.156698,0.181878,1.37033,1.59729,0.463302,0.327239,0.211885,0.306583,0.445937,0.384495
63,0.430072,0.367395,1.90472,1.21972,0.461543,0.992149,2.10215,2.05292,0.843635,1.22068,2.58022,3.31528,2.25836,2.53611,2.28927,1.24018,1.70629,5.86099,5.30804,2.19423,3.97066,2.19835,1.78423,1.55337,3.32074,2.10287,2.35954,0.884206,0.780944,1.54,0.73611,0.501306,2.50489,7.67669,1.87741,1.08044,1.7593,0.689721,1.08197,1.2146,1.16005,2.17421,3.18111,1.46384,0.922229,2.0524,1.87256,3.53766,1.14781,1.35333,1.58901,7.06608,2.85664,1.32607,1.36723,1.1824,2.07575,3.70517,2.04748,11.4755,9.63693,2.02713,1.70702,1.74242,0.819554,2.1449,1.58843,3.05368,5.69988,4.29044,2.20223,3.70166,2.57167,3.97679,3.45592,2.13765,3.86256,2.56102,2.92246,1.22939,2.01352,3.21537,5.96687,1.86978,1.89381,4.82884,2.15341,1.7743,0.756065,1.25566,1.71293,2.03472,11.0415,2.23463,1.39007,2.38676,1.22944,0.611388,2.5022,1.78816,11.7448,3.09126,5.28955,1.83317
64,0.944794,0.539748,0.571033,0.392889,0.0595096,0.1184,0.107691,0.230398,0.621661,2.35716,2.78877,1.62433,1.61535,0.212691,0.183627,0.29948,1.52989,1.51341,0.856166,4.33718,1.28966,0.829156,1.14875,0.260262,1.04606,1.89319,3.29751,5.71173,3.24332,0.969514,1.39356,0.637444,2.25724,4.85455,2.9992,6.8939,1.28492,0.973064,1.00441,0.671911,0.406147,0.768721,1.18363,1.18679,0.4713,2.05807,1.35351,0.691858,0.529161,0.698908,0.76303,0.291781,0.770906,2.56841,2.28363,1.1092,0.346533,0.62327,0.804013,1.36758,0.734937,0.542189,1.873,2.81338,1.12034,2.42851,3.46189,0.939527,0.621715,1.2248,1.88798,1.18686,2.03569,2.46951,4.07378,1.6278,2.40772,2.10027,2.50308,0.708499,2.79525,8.8985,10.1405,5.90518,4.12259,3.06611,1.05127,1.01288,5.35443,5.39418,6.86791,2.55845,4.16352,1.8922,2.43193,2.25776,2.55844,1.69544,7.44541,3.36195,2.26789,2.81901,5.17545,1.06126
65,3.83034,6.24397,1.26538,0.909092,0.303668,0.357943,0.407038,0.398166,2.92209,4.92048,1.69094,1.99461,1.87367,0.636706,0.250241,0.880756,2.80192,1.09861,1.1288,4.44245,1.96585,1.27485,0.407974,0.396444,4.8296,3.98936,1.13152,1.14901,1.89488,0.635583,0.908038,0.920234,1.46319,3.26011,1.07513,1.38526,0.986488,0.490304,0.443844,0.597773,1.96902,2.66403,0.889585,0.629946,0.554067,0.202323,0.412363,0.51521,1.03701,1.53805,1.05745,0.864813,0.579092,0.198433,0.292886,0.440521,0.41139,0.641506,1.79694,2.27108,0.764127,0.718826,0.718181,0.231907,0.469807,0.278045,2.58386,1.50526,2.35508,2.07266,0.357399,0.209474,0.541168,1.34715,2.84119,2.80546,2.50006,1.375,0.823871,0.227408,0.855544,3.41656,2.84809,2.6956,3.80143,1.32894,1.13064,0.364206,1.55746,2.32125,4.08369,2.8486,6.7291,2.07882,0.719143,0.390456,2.05811,1.47233,1.26299,2.02954,2.03512,2.3095,2.19003,0.806815
66,0.0806423,0.116251,0.221397,0.766936,0.802048,1.74732,1.4795,1.11226,0.207013,0.153079,0.231654,0.925219,1.09302,1.63696,1.52473,0.807332,0.286865,0.240345,0.311909,0.439916,0.726365,2.36193,0.865651,3.02921,0.73899,0.458892,0.40844,1.19053,1.05596,1.05571,3.04538,2.71598,0.777596,0.705316,0.553421,0.793613,0.517679,0.618462,1.97168,1.86521,0.365331,0.250445,0.484077,0.583617,1.40507,1.11655,2.79669,4.89709,1.99567,0.767173,0.763062,0.607346,1.2692,2.36971,5.44965,3.18046,0.872862,0.668383,0.653401,0.839736,1.96436,2.88734,2.39661,3.39195,0.459087,0.639943,0.214993,0.725647,2.18229,0.632465,0.827565,2.14399,0.135699,0.886069,0.869654,0.927027,0.660297,0.551691,0.730572,0.898418,0.38735,0.496582,1.19393,0.545697,1.32725,0.258135,0.196077,0.576079,0.969622,0.73342,0.464959,0.692884,0.724684,0.387388,0.185642,0.417398,1.85419,0.54218,0.788571,0.807619,1.22696,0.970794,0.6968,1.07367
67,0.420081,0.245062,0.45069,1.72752,1.65826,1.27204,0.566752,0.525106,0.653697,0.307178,0.648074,1.96461,1.56524,1.2406,0.828521,0.159675,0.806196,0.649888,0.494259,0.829015,1.71318,4.46043,3.70393,1.28781,0.661513,0.35135,1.52843,0.466436,1.36367,2.51243,2.96723,3.46965,1.84111,2.1027,0.747255,0.944062,1.53715,3.11225,4.71806,3.31138,13.2781,3.09415,1.81139,1.94673,3.3562,4.88055,4.05689,5.61907,6.77838,1.96634,5.40628,9.16311,8.52711,3.27225,6.14406,1.65375,9.68044,8.12734,15.4527,14.9167,10.6401,5.0524,6.16488,2.88529,13.5479,11.6473,19.9671,8.2842,3.61125,6.28684,5.74855,7.91789,15.8089,7.4511,6.0329,3.93026,6.94764,4.55153,4.47816,6.6096,9.67005,4.17269,10.3871,4.16922,2.65765,2.65599,1.83962,2.79306,6.55359,4.84406,11.8754,9.0975,5.17971,2.25582,2.38575,2.11215,1.9197,3.69604,2.72492,2.81815,2.91599,2.60785,1.33281,2.01893
68,0.450043,0.356473,0.613798,0.351862,0.162196,0.148482,0.254243,0.547016,0.170245,0.820399,0.937905,0.208736,0.11736,0.062896,0.14471,0.843421,0.0902411,0.235056,0.257861,0.240647,0.185758,0.0915056,0.176265,0.540031,0.0963895,0.222297,0.0896295,0.107654,0.318129,0.134331,0.162769,0.363675,0.111871,0.199916,0.277682,0.126827,0.110743,0.226592,0.205078,0.267057,0.261808,0.2912,0.771687,0.17346,0.160685,0.0742236,0.137077,0.154061,0.21797,0.349537,0.781082,0.289409,0.349338,0.362089,0.596884,0.564002,0.563652,0.448825,0.827162,0.694623,0.838802,0.58249,0.79274,0.373167,0.803229,1.00524,1.35493,1.57324,0.749165,0.888364,0.955094,0.746645,2.21475,1.81521,0.955343,1.23885,1.50628,1.58054,1.52549,1.11437,2.35472,1.41984,1.0158,1.22946,4.32539,1.63996,1.84206,1.24268,3.05001,5.16626,1.77171,1.37107,1.29958,1.62676,1.91931,1.96593,3.13858,1.97068,2.70772,2.12382,1.56577,1.51199,1.70626,1.74496
69,3.85259,6.73195,4.3119,2.80786,4.3001,2.77723,1.68077,3.13845,2.83166,8.79515,8.14581,22.6406,9.61658,2.85491,2.24489,2.85417,3.94641,8.86044,9.11705,21.7079,13.4886,3.31644,3.68088,1.77374,6.14935,4.51381,5.58229,7.32607,12.0326,2.62159,6.43231,3.37012,7.83694,8.98209,8.51058,4.33189,11.2187,15.068,14.9852,7.77954,1.78076,6.50841,8.91425,4.72913,2.08018,14.8424,10.2836,3.85539,2.52621,7.64961,3.91223,3.32806,1.03963,2.4979,5.99856,3.88076,1.23941,2.17235,2.95938,2.67503,1.3212,0.881108,2.50455,7.28802,0.524008,3.44312,1.88766,2.95378,3.203,2.47828,4.78474,4.09892,0.886876,0.979951,2.75309,4.82461,1.69922,2.99072,5.38146,4.43689,1.7981,0.620886,1.77596,2.3615,1.74702,2.89432,4.44745,5.00791,2.13927,0.804659,1.70527,0.539915,1.49111,5.48693,2.45198,5.22349,0.986542,1.65541,2.36152,0.465594,0.68096,2.1793,1.92145,0.899608
70,0.564512,0.447353,0.422244,0.352378,0.447637,0.261121,0.210513,0.330038,0.364365,0.655907,0.468169,0.43999,0.503691,0.555449,0.166433,0.259408,0.587288,0.248616,0.52805,0.449993,0.385179,0.525228,0.267186,0.375305,0.193613,0.117631,0.242917,0.717613,0.551004,0.656683,0.313902,0.23921,0.168039,0.102984,0.47041,0.730509,0.965182,1.60476,0.348821,0.196437,0.0781709,0.0915398,0.164817,0.323977,1.51903,1.80976,0.411664,0.160699,0.223898,0.103562,0.162774,0.265104,1.59868,0.585347,0.674181,0.648734,0.187254,0.715098,1.29601,1.28302,1.12817,0.956417,1.34751,1.7859,0.147084,0.715294,0.329123,1.16597,3.03695,0.686698,1.09033,1.18891,0.46563,0.345456,0.622514,1.23221,1.27191,0.696678,0.437791,0.299874,0.476581,0.551296,0.52733,0.993509,0.633753,0.317078,0.120576,0.117755,0.822179,0.384568,0.449336,0.238659,0.688219,0.698351,0.284683,0.287298,1.39338,0.615597,0.143868,0.135882,0.113817,0.369227,0.327791,0.212094
71,1.52683,6.85029,8.0769,2.36638,1.06619,1.24419,0.405086,1.09569,2.5287,3.82101,11.8764,2.05657,3.244,1.39703,1.29915,0.86552,0.564454,2.81075,2.26692,2.45696,1.29738,0.415167,1.80402,1.04829,0.817537,0.707267,0.683598,0.793734,1.14341,0.423971,0.607462,0.249026,0.540096,0.851253,0.539796,0.544035,1.23154,3.66138,0.530772,0.897944,0.384208,0.744903,1.55619,0.390622,1.18497,1.32136,0.301926,0.998395,0.778666,0.927156,1.97385,0.709938,1.50255,1.10021,0.88991,0.757332,0.64872,1.23931,1.84142,1.00357,2.66538,4.41386,1.12308,1.0722,0.841416,1.8293,0.998486,1.10246,1.43911,1.17629,1.63343,1.05558,2.37431,2.98643,0.923949,1.22199,1.93572,1.70646,1.09422,0.538742,1.51826,2.22934,3.32271,1.69708,1.13843,1.50894,1.8632,0.552466,0.979925,3.09375,1.9887,1.9442,0.712661,0.265318,1.13522,1.18479,0.782922,0.80135,2.89373,2.18432,1.10406,1.06266,1.08146,1.63971
72,0.81266,0.600721,2.18668,2.85881,1.48245,1.79644,1.90979,0.728404,0.363998,0.535291,0.414236,0.519034,0.598322,1.42644,0.500266,1.97848,0.49475,0.35558,0.306431,0.414048,0.565716,0.629463,0.22915,0.295699,0.44424,1.14978,0.836884,0.272032,0.37839,0.35372,0.641251,0.236867,1.47646,2.03769,0.985013,0.551647,0.244907,0.412323,1.12997,0.601786,0.91301,0.758327,0.762562,0.425761,0.986963,1.13858,1.83712,2.02806,3.92655,1.18663,0.609162,0.246069,0.620609,2.24032,3.06591,3.48631,4.6259,1.00849,0.518685,0.396945,2.63443,2.41907,7.62243,18.5563,1.0431,1.04886,0.965033,1.33374,2.55354,11.2062,17.667,29.5546,1.26262,3.26109,1.51089,1.71617,2.92502,8.15427,18.1887,34.9976,2.16306,1.91597,2.34526,0.940055,1.28473,9.55225,11.3773,27.9179,2.55511,1.717,2.30512,2.58951,2.01195,1.73899,1.83273,6.56046,0.640829,0.487329,1.63296,2.98143,1.56748,1.14797,2.82294,4.03448
